,ID,Medal
160684,106266,Na
160685,106268,Na
160686,106269,Na
160687,106270,Na
160688,106271,Na
160689,106272,Gold
160690,106273,Na
160691,106274,Bronze
160692,106275,Gold
160693,106276,Na
160694,106277,Bronze
160695,106278,Na
160696,106279,Na
160697,106279,Na
160698,106279,Na
160699,106279,Na
160700,106279,Na
160701,106279,Na
160702,106280,Na
160703,106280,Na
160704,106280,Na
160705,106280,Na
160706,106280,Na
160707,106280,Na
160708,106280,Na
160709,106281,Na
160710,106281,Na
160711,106281,Na
160712,106281,Na
160713,106281,Na
160714,106281,Na
160715,106281,Na
160716,106282,Gold
160717,106283,Na
160718,106284,Na
160719,106284,Na
160720,106284,Na
160721,106285,Na
160722,106285,Na
160723,106289,Na
160724,106291,Na
160725,106293,Na
160726,106294,Na
160727,106296,Na
160728,106296,Na
160729,106296,Na
160730,106296,Na
160731,106296,Na
160732,106296,Na
160733,106296,Bronze
160734,106296,Bronze
160735,106296,Bronze
160736,106296,Na
160737,106296,Na
160738,106296,Bronze
160739,106296,Silver
160740,106296,Na
160741,106296,Na
160742,106296,Na
160743,106296,Bronze
160744,106296,Na
160745,106296,Na
160746,106296,Na
160747,106296,Na
160748,106296,Na
160749,106296,Na
160750,106296,Na
160751,106296,Gold
160752,106296,Na
160753,106296,Na
160754,106296,Na
160755,106296,Na
160756,106296,Na
160757,106296,Gold
160758,106296,Na
160759,106296,Bronze
160760,106296,Na
160761,106296,Na
160762,106296,Na
160763,106296,Na
160764,106296,Na
160765,106296,Na
160766,106297,Na
160767,106297,Bronze
160768,106297,Na
160769,106297,Na
160770,106297,Na
160771,106297,Na
160772,106298,Na
160773,106298,Na
160774,106299,Na
160775,106299,Na
160776,106300,Bronze
160777,106300,Bronze
160778,106300,Na
160779,106300,Bronze
160780,106301,Na
160781,106301,Bronze
160782,106302,Gold
160783,106302,Gold
160784,106302,Gold
160785,106303,Na
160786,106306,Na
160787,106308,Na
160788,106310,Na
160789,106311,Na
160790,106312,Na
160791,106314,Na
160792,106315,Na
160793,106315,Bronze
160794,106316,Na
160795,106316,Na
160796,106316,Na
160797,106317,Na
160798,106317,Na
160799,106319,Na
160800,106319,Na
160801,106321,Na
160802,106322,Na
160803,106322,Na
160804,106322,Na
160805,106322,Silver
160806,106324,Na
160807,106324,Na
160808,106325,Na
160809,106326,Na
160810,106327,Na
160811,106327,Na
160812,106328,Na
160813,106328,Na
160814,106329,Na
160815,106329,Na
160816,106329,Na
160817,106329,Na
160818,106330,Na
160819,106331,Na
160820,106331,Na
160821,106331,Na
160822,106332,Na
160823,106332,Na
160824,106334,Na
160825,106334,Na
160826,106334,Na
160827,106335,Silver
160828,106336,Na
160829,106336,Na
160830,106338,Na
160831,106340,Na
160832,106340,Na
160833,106341,Na
160834,106342,Na
160835,106343,Na
160836,106343,Na
160837,106343,Na
160838,106344,Na
160839,106346,Na
160840,106346,Na
160841,106346,Na
160842,106346,Na
160843,106347,Na
160844,106347,Na
160845,106347,Bronze
160846,106347,Bronze
160847,106348,Na
160848,106349,Na
160849,106349,Na
160850,106351,Na
160851,106354,Na
160852,106355,Na
160853,106357,Na
160854,106357,Na
160855,106357,Na
160856,106358,Na
160857,106358,Na
160858,106359,Na
160859,106360,Na
160860,106361,Na
160861,106362,Na
160862,106364,Na
160863,106364,Na
160864,106364,Na
160865,106364,Na
160866,106364,Na
160867,106364,Na
160868,106364,Na
160869,106364,Na
160870,106365,Na
160871,106369,Na
160872,106369,Na
160873,106369,Na
160874,106370,Na
160875,106370,Na
160876,106372,Na
160877,106372,Na
160878,106373,Na
160879,106374,Na
160880,106378,Na
160881,106379,Na
160882,106380,Na
160883,106380,Na
160884,106381,Na
160885,106381,Na
160886,106381,Na
160887,106382,Na
160888,106382,Na
160889,106382,Na
160890,106382,Na
160891,106382,Na
160892,106384,Na
160893,106385,Na
160894,106385,Na
160895,106385,Na
160896,106385,Na
160897,106386,Na
160898,106386,Na
160899,106387,Na
160900,106388,Na
160901,106389,Bronze
160902,106390,Na
160903,106391,Gold
160904,106393,Gold
160905,106394,Gold
160906,106394,Na
160907,106394,Gold
160908,106394,Gold
160909,106396,Na
160910,106396,Na
160911,106396,Na
160912,106396,Na
160913,106396,Na
160914,106396,Na
160915,106396,Na
160916,106396,Na
160917,106396,Na
160918,106397,Na
160919,106397,Na
160920,106398,Na
160921,106399,Na
160922,106399,Silver
160923,106399,Bronze
160924,106399,Na
160925,106400,Bronze
160926,106401,Na
160927,106401,Na
160928,106401,Na
160929,106401,Na
160930,106402,Na
160931,106403,Na
160932,106404,Na
160933,106411,Na
160934,106411,Silver
160935,106412,Na
160936,106412,Na
160937,106414,Na
160938,106414,Na
160939,106414,Na
160940,106414,Na
160941,106415,Na
160942,106415,Na
160943,106415,Na
160944,106415,Bronze
160945,106415,Na
160946,106415,Na
160947,106415,Na
160948,106416,Bronze
160949,106418,Na
160950,106419,Na
160951,106419,Na
160952,106419,Na
160953,106420,Na
160954,106420,Na
160955,106420,Na
160956,106421,Na
160957,106421,Na
160958,106422,Na
160959,106422,Na
160960,106422,Na
160961,106422,Na
160962,106423,Bronze
160963,106423,Gold
160964,106424,Na
160965,106425,Na
160966,106426,Na
160967,106427,Na
160968,106427,Na
160969,106427,Bronze
160970,106428,Na
160971,106429,Na
160972,106429,Na
160973,106430,Na
160974,106433,Na
160975,106433,Na
160976,106433,Na
160977,106434,Na
160978,106434,Na
160979,106438,Silver
160980,106438,Na
160981,106438,Gold
160982,106438,Bronze
160983,106438,Bronze
160984,106438,Na
160985,106438,Na
160986,106439,Gold
160987,106440,Na
160988,106440,Na
160989,106440,Na
160990,106441,Na
160991,106442,Na
160992,106442,Na
160993,106442,Na
160994,106442,Na
160995,106442,Na
160996,106442,Na
160997,106442,Na
160998,106443,Na
160999,106444,Na
161000,106445,Na
161001,106446,Na
161002,106446,Bronze
161003,106447,Na
161004,106447,Bronze
161005,106448,Na
161006,106449,Na
161007,106450,Na
161008,106450,Na
161009,106450,Na
161010,106451,Na
161011,106451,Na
161012,106452,Bronze
161013,106452,Bronze
161014,106452,Na
161015,106452,Na
161016,106453,Na
161017,106454,Gold
161018,106456,Na
161019,106456,Na
161020,106456,Na
161021,106457,Na
161022,106457,Na
161023,106460,Bronze
161024,106460,Na
161025,106461,Na
161026,106462,Na
161027,106462,Na
161028,106462,Na
161029,106462,Na
161030,106463,Na
161031,106463,Na
161032,106465,Na
161033,106465,Na
161034,106466,Na
161035,106466,Silver
161036,106466,Na
161037,106467,Gold
161038,106468,Na
161039,106468,Na
161040,106468,Na
161041,106469,Na
161042,106470,Bronze
161043,106470,Na
161044,106471,Na
161045,106472,Gold
161046,106472,Gold
161047,106473,Silver
161048,106474,Na
161049,106474,Na
161050,106474,Na
161051,106474,Na
161052,106474,Na
161053,106474,Na
161054,106474,Na
161055,106474,Silver
161056,106474,Gold
161057,106477,Na
161058,106479,Na
161059,106481,Na
161060,106483,Na
161061,106484,Na
161062,106485,Na
161063,106487,Na
161064,106488,Na
161065,106489,Na
161066,106489,Na
161067,106490,Na
161068,106490,Na
161069,106490,Na
161070,106491,Na
161071,106491,Na
161072,106492,Na
161073,106492,Bronze
161074,106492,Na
161075,106493,Na
161076,106493,Na
161077,106493,Silver
161078,106493,Bronze
161079,106494,Na
161080,106494,Na
161081,106494,Na
161082,106494,Na
161083,106494,Na
161084,106494,Na
161085,106495,Na
161086,106496,Silver
161087,106496,Na
161088,106496,Na
161089,106496,Na
161090,106496,Bronze
161091,106496,Na
161092,106497,Na
161093,106498,Na
161094,106499,Na
161095,106500,Na
161096,106504,Na
161097,106505,Na
161098,106505,Na
161099,106505,Na
161100,106506,Na
161101,106508,Na
161102,106508,Na
161103,106510,Na
161104,106512,Na
161105,106512,Na
161106,106512,Bronze
161107,106513,Na
161108,106513,Na
161109,106514,Na
161110,106515,Na
161111,106518,Na
161112,106518,Na
161113,106519,Gold
161114,106520,Bronze
161115,106520,Na
161116,106520,Na
161117,106521,Na
161118,106521,Na
161119,106522,Na
161120,106524,Na
161121,106524,Na
161122,106524,Na
161123,106525,Na
161124,106525,Na
161125,106525,Na
161126,106525,Na
161127,106525,Na
161128,106525,Na
161129,106527,Na
161130,106529,Na
161131,106531,Na
161132,106531,Na
161133,106531,Na
161134,106531,Na
161135,106531,Na
161136,106532,Na
161137,106532,Na
161138,106532,Na
161139,106534,Na
161140,106537,Gold
161141,106538,Na
161142,106539,Na
161143,106540,Na
161144,106541,Na
161145,106541,Na
161146,106542,Na
161147,106544,Na
161148,106546,Na
161149,106548,Na
161150,106548,Na
161151,106549,Silver
161152,106549,Na
161153,106552,Na
161154,106553,Na
161155,106553,Na
161156,106553,Na
161157,106555,Na
161158,106556,Na
161159,106557,Na
161160,106561,Bronze
161161,106561,Silver
161162,106563,Na
161163,106564,Na
161164,106564,Na
161165,106564,Na
161166,106564,Na
161167,106565,Na
161168,106566,Na
161169,106566,Na
161170,106566,Na
161171,106567,Na
161172,106567,Na
161173,106569,Na
161174,106569,Na
161175,106570,Na
161176,106571,Na
161177,106572,Na
161178,106572,Na
161179,106574,Na
161180,106574,Na
161181,106575,Na
161182,106576,Na
161183,106576,Na
161184,106576,Na
161185,106576,Na
161186,106576,Na
161187,106576,Na
161188,106576,Na
161189,106576,Na
161190,106578,Na
161191,106579,Na
161192,106579,Na
161193,106582,Gold
161194,106582,Silver
161195,106583,Na
161196,106583,Na
161197,106583,Na
161198,106583,Na
161199,106583,Na
161200,106583,Na
161201,106584,Na
161202,106584,Na
161203,106585,Na
161204,106589,Na
161205,106589,Na
161206,106590,Na
161207,106590,Na
161208,106590,Na
161209,106590,Na
161210,106591,Na
161211,106592,Na
161212,106592,Na
161213,106594,Na
161214,106595,Na
161215,106596,Na
161216,106597,Na
161217,106598,Na
161218,106599,Na
161219,106599,Na
161220,106600,Na
161221,106601,Na
161222,106602,Gold
161223,106604,Na
161224,106604,Na
161225,106604,Na
161226,106604,Na
161227,106604,Na
161228,106604,Na
161229,106604,Na
161230,106605,Bronze
161231,106605,Silver
161232,106605,Gold
161233,106605,Silver
161234,106606,Na
161235,106607,Na
161236,106607,Na
161237,106608,Na
161238,106609,Silver
161239,106610,Na
161240,106610,Na
161241,106611,Na
161242,106611,Na
161243,106611,Na
161244,106614,Na
161245,106615,Na
161246,106616,Bronze
161247,106622,Na
161248,106624,Na
161249,106625,Na
161250,106625,Na
161251,106626,Na
161252,106626,Silver
161253,106627,Na
161254,106629,Na
161255,106629,Gold
161256,106629,Na
161257,106629,Gold
161258,106630,Na
161259,106631,Na
161260,106632,Gold
161261,106632,Gold
161262,106632,Silver
161263,106634,Na
161264,106635,Na
161265,106637,Na
161266,106638,Na
161267,106638,Na
161268,106639,Na
161269,106639,Na
161270,106640,Na
161271,106641,Na
161272,106642,Na
161273,106643,Na
161274,106644,Silver
161275,106644,Silver
161276,106645,Na
161277,106646,Na
161278,106646,Na
161279,106646,Na
161280,106646,Bronze
161281,106646,Na
161282,106652,Na
161283,106653,Na
161284,106654,Silver
161285,106656,Na
161286,106663,Na
161287,106665,Na
161288,106666,Na
161289,106666,Na
161290,106667,Na
161291,106667,Na
161292,106668,Na
161293,106668,Na
161294,106669,Na
161295,106670,Na
161296,106671,Na
161297,106671,Na
161298,106671,Na
161299,106671,Na
161300,106673,Na
161301,106673,Na
161302,106674,Na
161303,106675,Na
161304,106676,Gold
161305,106678,Na
161306,106678,Gold
161307,106683,Gold
161308,106683,Silver
161309,106683,Gold
161310,106683,Silver
161311,106683,Bronze
161312,106683,Na
161313,106686,Na
161314,106686,Na
161315,106686,Na
161316,106686,Na
161317,106686,Na
161318,106687,Na
161319,106692,Na
161320,106696,Na
161321,106698,Na
161322,106699,Na
161323,106699,Na
161324,106699,Na
161325,106699,Silver
161326,106703,Na
161327,106704,Gold
161328,106704,Bronze
161329,106704,Na
161330,106705,Na
161331,106705,Na
161332,106706,Bronze
161333,106707,Na
161334,106707,Na
161335,106707,Na
161336,106707,Silver
161337,106709,Na
161338,106709,Silver
161339,106711,Na
161340,106712,Na
161341,106712,Na
161342,106712,Na
161343,106712,Na
161344,106713,Na
161345,106715,Na
161346,106715,Na
161347,106715,Bronze
161348,106716,Na
161349,106718,Na
161350,106718,Na
161351,106719,Silver
161352,106719,Gold
161353,106719,Bronze
161354,106719,Bronze
161355,106721,Na
161356,106721,Na
161357,106721,Na
161358,106721,Na
161359,106721,Na
161360,106721,Na
161361,106721,Silver
161362,106724,Na
161363,106724,Na
161364,106724,Silver
161365,106724,Na
161366,106724,Gold
161367,106724,Gold
161368,106724,Gold
161369,106726,Gold
161370,106727,Na
161371,106728,Bronze
161372,106728,Na
161373,106728,Na
161374,106728,Na
161375,106729,Na
161376,106730,Na
161377,106731,Na
161378,106731,Na
161379,106732,Na
161380,106732,Na
161381,106734,Na
161382,106734,Na
161383,106734,Na
161384,106734,Na
161385,106736,Na
161386,106737,Silver
161387,106737,Bronze
161388,106737,Na
161389,106740,Na
161390,106741,Na
161391,106741,Na
161392,106742,Na
161393,106743,Na
161394,106744,Na
161395,106744,Na
161396,106745,Na
161397,106747,Na
161398,106747,Na
161399,106749,Na
161400,106749,Na
161401,106749,Na
161402,106749,Na
161403,106749,Na
161404,106749,Na
161405,106750,Na
161406,106751,Na
161407,106752,Na
161408,106754,Gold
161409,106755,Gold
161410,106759,Na
161411,106760,Na
161412,106762,Silver
161413,106762,Na
161414,106763,Na
161415,106764,Na
161416,106764,Na
161417,106765,Na
161418,106765,Na
161419,106765,Na
161420,106766,Na
161421,106767,Bronze
161422,106767,Na
161423,106767,Na
161424,106767,Na
161425,106767,Bronze
161426,106767,Na
161427,106767,Na
161428,106769,Na
161429,106770,Na
161430,106773,Bronze
161431,106774,Na
161432,106775,Na
161433,106777,Na
161434,106777,Na
161435,106778,Na
161436,106778,Na
161437,106780,Na
161438,106781,Na
161439,106781,Na
161440,106782,Na
161441,106782,Na
161442,106782,Na
161443,106783,Na
161444,106785,Na
161445,106785,Na
161446,106786,Na
161447,106786,Na
161448,106787,Na
161449,106787,Na
161450,106787,Na
161451,106788,Na
161452,106790,Na
161453,106791,Na
161454,106791,Na
161455,106792,Na
161456,106792,Na
161457,106793,Na
161458,106795,Na
161459,106796,Na
161460,106796,Na
161461,106797,Na
161462,106797,Na
161463,106798,Na
161464,106802,Na
161465,106802,Na
161466,106804,Na
161467,106804,Silver
161468,106805,Na
161469,106805,Na
161470,106807,Na
161471,106811,Na
161472,106812,Na
161473,106813,Na
161474,106814,Bronze
161475,106815,Na
161476,106815,Na
161477,106816,Na
161478,106817,Na
161479,106817,Na
161480,106817,Na
161481,106817,Na
161482,106817,Na
161483,106817,Na
161484,106818,Na
161485,106821,Na
161486,106822,Na
161487,106826,Na
161488,106826,Na
161489,106827,Na
161490,106828,Na
161491,106828,Bronze
161492,106828,Na
161493,106828,Na
161494,106828,Na
161495,106828,Na
161496,106830,Na
161497,106830,Na
161498,106830,Na
161499,106830,Na
161500,106830,Na
161501,106831,Na
161502,106831,Na
161503,106831,Na
161504,106831,Na
161505,106831,Na
161506,106832,Na
161507,106833,Na
161508,106833,Na
161509,106833,Na
161510,106833,Na
161511,106833,Na
161512,106833,Na
161513,106833,Na
161514,106834,Na
161515,106836,Na
161516,106837,Na
161517,106837,Na
161518,106839,Na
161519,106839,Na
161520,106839,Na
161521,106839,Na
161522,106839,Na
161523,106839,Na
161524,106840,Na
161525,106841,Bronze
161526,106842,Bronze
161527,106842,Na
161528,106843,Na
161529,106844,Na
161530,106845,Na
161531,106846,Na
161532,106848,Na
161533,106851,Na
161534,106851,Na
161535,106851,Bronze
161536,106852,Na
161537,106853,Na
161538,106855,Na
161539,106858,Na
161540,106858,Na
161541,106859,Na
161542,106861,Na
161543,106861,Na
161544,106861,Bronze
161545,106861,Silver
161546,106861,Silver
161547,106861,Silver
161548,106862,Silver
161549,106862,Na
161550,106863,Na
161551,106868,Na
161552,106869,Na
161553,106869,Na
161554,106869,Na
161555,106871,Na
161556,106871,Na
161557,106872,Na
161558,106872,Na
161559,106872,Silver
161560,106873,Na
161561,106874,Na
161562,106874,Na
161563,106875,Na
161564,106876,Bronze
161565,106876,Na
161566,106878,Na
161567,106878,Na
161568,106878,Gold
161569,106878,Na
161570,106878,Silver
161571,106879,Na
161572,106882,Na
161573,106884,Na
161574,106885,Na
161575,106887,Na
161576,106889,Na
161577,106890,Na
161578,106893,Na
161579,106894,Bronze
161580,106895,Na
161581,106896,Na
161582,106898,Na
161583,106900,Na
161584,106902,Na
161585,106903,Na
161586,106904,Na
161587,106905,Na
161588,106906,Na
161589,106906,Gold
161590,106906,Bronze
161591,106906,Bronze
161592,106906,Gold
161593,106906,Na
161594,106906,Na
161595,106907,Na
161596,106907,Na
161597,106907,Na
161598,106907,Silver
161599,106907,Na
161600,106908,Silver
161601,106911,Na
161602,106913,Na
161603,106916,Na
161604,106917,Na
161605,106917,Na
161606,106918,Na
161607,106919,Na
161608,106919,Na
161609,106920,Na
161610,106920,Na
161611,106921,Na
161612,106923,Na
161613,106924,Na
161614,106924,Na
161615,106924,Bronze
161616,106924,Na
161617,106925,Na
161618,106927,Na
161619,106929,Gold
161620,106929,Gold
161621,106931,Na
161622,106932,Na
161623,106933,Na
161624,106933,Na
161625,106935,Na
161626,106935,Na
161627,106935,Na
161628,106935,Na
161629,106935,Na
161630,106935,Na
161631,106935,Na
161632,106935,Na
161633,106935,Na
161634,106935,Na
161635,106936,Na
161636,106936,Na
161637,106938,Bronze
161638,106938,Gold
161639,106938,Na
161640,106938,Gold
161641,106938,Silver
161642,106938,Silver
161643,106942,Bronze
161644,106945,Na
161645,106946,Na
161646,106947,Na
161647,106948,Na
161648,106949,Na
161649,106949,Na
161650,106949,Na
161651,106950,Na
161652,106951,Na
161653,106954,Na
161654,106955,Silver
161655,106955,Silver
161656,106956,Na
161657,106959,Na
161658,106959,Na
161659,106960,Na
161660,106960,Na
161661,106961,Na
161662,106961,Na
161663,106962,Na
161664,106963,Na
161665,106966,Na
161666,106967,Na
161667,106967,Na
161668,106968,Silver
161669,106969,Na
161670,106969,Na
161671,106969,Na
161672,106969,Na
161673,106969,Na
161674,106969,Na
161675,106969,Na
161676,106969,Na
161677,106970,Na
161678,106971,Na
161679,106971,Na
161680,106971,Na
161681,106972,Na
161682,106973,Na
161683,106973,Na
161684,106975,Silver
161685,106975,Na
161686,106976,Na
161687,106976,Na
161688,106976,Silver
161689,106976,Na
161690,106976,Na
161691,106976,Na
161692,106976,Na
161693,106977,Na
161694,106978,Na
161695,106978,Na
161696,106978,Na
161697,106978,Silver
161698,106978,Na
161699,106979,Na
161700,106980,Silver
161701,106981,Bronze
161702,106981,Bronze
161703,106981,Gold
161704,106981,Na
161705,106981,Na
161706,106981,Silver
161707,106982,Na
161708,106982,Na
161709,106982,Na
161710,106982,Na
161711,106983,Na
161712,106984,Na
161713,106985,Na
161714,106986,Na
161715,106986,Na
161716,106986,Bronze
161717,106987,Na
161718,106987,Na
161719,106988,Na
161720,106989,Na
161721,106989,Na
161722,106989,Na
161723,106989,Na
161724,106989,Na
161725,106990,Na
161726,106991,Na
161727,106992,Na
161728,106992,Na
161729,106993,Na
161730,106995,Na
161731,106995,Na
161732,106995,Na
161733,106996,Na
161734,106999,Na
161735,107001,Na
161736,107002,Na
161737,107002,Silver
161738,107003,Na
161739,107003,Na
161740,107003,Na
161741,107003,Na
161742,107003,Na
161743,107003,Na
161744,107003,Na
161745,107003,Na
161746,107003,Bronze
161747,107003,Na
161748,107003,Silver
161749,107003,Na
161750,107008,Na
161751,107008,Na
161752,107008,Na
161753,107010,Bronze
161754,107012,Na
161755,107014,Na
161756,107014,Na
161757,107015,Na
161758,107016,Na
161759,107017,Na
161760,107018,Na
161761,107018,Silver
161762,107018,Na
161763,107018,Na
161764,107018,Na
161765,107018,Na
161766,107019,Na
161767,107020,Gold
161768,107021,Na
161769,107023,Na
161770,107024,Gold
161771,107025,Silver
161772,107025,Na
161773,107025,Gold
161774,107025,Bronze
161775,107026,Na
161776,107026,Na
161777,107027,Na
161778,107027,Na
161779,107030,Na
161780,107032,Na
161781,107032,Na
161782,107032,Na
161783,107032,Na
161784,107033,Na
161785,107033,Bronze
161786,107033,Bronze
161787,107033,Na
161788,107034,Gold
161789,107034,Na
161790,107034,Na
161791,107034,Bronze
161792,107034,Na
161793,107034,Na
161794,107036,Na
161795,107037,Na
161796,107037,Na
161797,107037,Na
161798,107037,Na
161799,107038,Na
161800,107039,Na
161801,107042,Bronze
161802,107042,Na
161803,107043,Na
161804,107044,Na
161805,107044,Gold
161806,107044,Silver
161807,107044,Na
161808,107044,Na
161809,107044,Na
161810,107044,Na
161811,107045,Na
161812,107045,Na
161813,107045,Na
161814,107047,Na
161815,107048,Gold
161816,107051,Na
161817,107052,Na
161818,107052,Na
161819,107052,Na
161820,107052,Bronze
161821,107053,Na
161822,107054,Na
161823,107055,Silver
161824,107055,Na
161825,107056,Na
161826,107056,Bronze
161827,107057,Na
161828,107058,Na
161829,107058,Na
161830,107058,Na
161831,107060,Na
161832,107063,Gold
161833,107063,Silver
161834,107063,Bronze
161835,107063,Silver
161836,107064,Na
161837,107064,Na
161838,107065,Na
161839,107066,Na
161840,107068,Na
161841,107068,Na
161842,107068,Na
161843,107069,Gold
161844,107072,Na
161845,107073,Na
161846,107073,Na
161847,107074,Na
161848,107074,Na
161849,107074,Na
161850,107075,Na
161851,107076,Silver
161852,107077,Bronze
161853,107078,Gold
161854,107080,Bronze
161855,107080,Bronze
161856,107080,Gold
161857,107081,Bronze
161858,107082,Na
161859,107083,Na
161860,107083,Na
161861,107084,Na
161862,107085,Na
161863,107086,Gold
161864,107087,Na
161865,107089,Na
161866,107091,Na
161867,107091,Na
161868,107091,Na
161869,107091,Na
161870,107093,Bronze
161871,107093,Gold
161872,107094,Na
161873,107094,Gold
161874,107094,Na
161875,107095,Na
161876,107102,Na
161877,107102,Gold
161878,107103,Na
161879,107103,Bronze
161880,107103,Na
161881,107103,Na
161882,107105,Silver
161883,107107,Na
161884,107107,Na
161885,107108,Na
161886,107109,Bronze
161887,107109,Bronze
161888,107110,Na
161889,107110,Na
161890,107110,Na
161891,107112,Na
161892,107112,Bronze
161893,107113,Na
161894,107113,Bronze
161895,107113,Na
161896,107113,Na
161897,107113,Na
161898,107113,Na
161899,107114,Bronze
161900,107114,Na
161901,107114,Na
161902,107115,Na
161903,107115,Na
161904,107116,Na
161905,107117,Silver
161906,107118,Na
161907,107119,Na
161908,107120,Na
161909,107120,Na
161910,107120,Na
161911,107120,Na
161912,107120,Na
161913,107122,Na
161914,107122,Na
161915,107122,Na
161916,107123,Na
161917,107123,Na
161918,107124,Gold
161919,107125,Na
161920,107125,Na
161921,107126,Na
161922,107127,Na
161923,107127,Bronze
161924,107128,Na
161925,107129,Na
161926,107130,Na
161927,107131,Na
161928,107131,Gold
161929,107131,Silver
161930,107132,Na
161931,107134,Na
161932,107134,Na
161933,107136,Na
161934,107136,Bronze
161935,107136,Bronze
161936,107137,Na
161937,107138,Na
161938,107139,Gold
161939,107140,Gold
161940,107140,Na
161941,107141,Na
161942,107142,Na
161943,107143,Na
161944,107144,Na
161945,107145,Na
161946,107145,Na
161947,107146,Na
161948,107147,Na
161949,107148,Na
161950,107149,Gold
161951,107149,Na
161952,107150,Gold
161953,107151,Silver
161954,107151,Na
161955,107152,Na
161956,107154,Na
161957,107154,Na
161958,107154,Na
161959,107154,Na
161960,107154,Na
161961,107154,Na
161962,107154,Na
161963,107154,Na
161964,107154,Na
161965,107154,Na
161966,107154,Na
161967,107154,Na
161968,107154,Na
161969,107154,Na
161970,107155,Na
161971,107155,Na
161972,107155,Na
161973,107156,Na
161974,107156,Na
161975,107156,Na
161976,107157,Silver
161977,107157,Silver
161978,107159,Na
161979,107159,Gold
161980,107160,Na
161981,107160,Na
161982,107163,Na
161983,107164,Na
161984,107164,Bronze
161985,107164,Bronze
161986,107165,Na
161987,107166,Na
161988,107166,Na
161989,107168,Na
161990,107169,Na
161991,107169,Na
161992,107170,Na
161993,107172,Na
161994,107172,Na
161995,107172,Na
161996,107173,Gold
161997,107174,Na
161998,107174,Na
161999,107174,Na
162000,107176,Na
162001,107176,Na
162002,107178,Na
162003,107180,Na
162004,107182,Na
162005,107184,Na
162006,107185,Na
162007,107185,Bronze
162008,107185,Gold
162009,107185,Silver
162010,107185,Bronze
162011,107185,Gold
162012,107185,Gold
162013,107185,Silver
162014,107185,Gold
162015,107186,Gold
162016,107186,Silver
162017,107186,Na
162018,107186,Gold
162019,107186,Na
162020,107186,Na
162021,107186,Na
162022,107186,Na
162023,107188,Na
162024,107188,Silver
162025,107188,Na
162026,107188,Na
162027,107188,Na
162028,107188,Na
162029,107189,Na
162030,107190,Na
162031,107193,Na
162032,107194,Na
162033,107196,Na
162034,107196,Na
162035,107197,Bronze
162036,107199,Na
162037,107199,Na
162038,107199,Silver
162039,107199,Na
162040,107199,Na
162041,107199,Gold
162042,107199,Na
162043,107199,Na
162044,107199,Na
162045,107199,Na
162046,107199,Silver
162047,107200,Na
162048,107201,Gold
162049,107201,Na
162050,107201,Gold
162051,107201,Na
162052,107202,Na
162053,107204,Na
162054,107205,Na
162055,107205,Na
162056,107206,Na
162057,107207,Na
162058,107207,Na
162059,107208,Na
162060,107214,Na
162061,107215,Na
162062,107216,Na
162063,107218,Na
162064,107219,Na
162065,107220,Bronze
162066,107221,Silver
162067,107221,Na
162068,107222,Na
162069,107225,Na
162070,107225,Silver
162071,107225,Na
162072,107226,Silver
162073,107227,Na
162074,107227,Na
162075,107227,Na
162076,107227,Na
162077,107228,Na
162078,107229,Na
162079,107229,Na
162080,107230,Na
162081,107231,Na
162082,107233,Na
162083,107233,Bronze
162084,107234,Na
162085,107235,Na
162086,107238,Na
162087,107238,Na
162088,107238,Na
162089,107239,Na
162090,107240,Na
162091,107241,Na
162092,107242,Na
162093,107243,Na
162094,107245,Na
162095,107248,Na
162096,107248,Na
162097,107249,Na
162098,107250,Silver
162099,107251,Na
162100,107253,Na
162101,107253,Gold
162102,107254,Na
162103,107255,Na
162104,107255,Na
162105,107256,Na
162106,107256,Na
162107,107257,Na
162108,107257,Silver
162109,107257,Na
162110,107257,Gold
162111,107258,Na
162112,107261,Na
162113,107262,Na
162114,107266,Na
162115,107266,Na
162116,107267,Na
162117,107267,Na
162118,107268,Na
162119,107270,Na
162120,107270,Na
162121,107271,Na
162122,107271,Na
162123,107273,Na
162124,107274,Na
162125,107276,Na
162126,107276,Na
162127,107276,Na
162128,107276,Na
162129,107278,Na
162130,107279,Na
162131,107279,Na
162132,107280,Na
162133,107281,Na
162134,107281,Na
162135,107282,Na
162136,107283,Na
162137,107283,Bronze
162138,107284,Bronze
162139,107284,Na
162140,107285,Na
162141,107285,Na
162142,107287,Silver
162143,107287,Gold
162144,107288,Na
162145,107288,Na
162146,107288,Na
162147,107288,Na
162148,107288,Na
162149,107288,Na
162150,107289,Na
162151,107290,Na
162152,107291,Na
162153,107291,Silver
162154,107292,Na
162155,107293,Na
162156,107294,Na
162157,107296,Na
162158,107296,Na
162159,107297,Gold
162160,107297,Gold
162161,107297,Na
162162,107297,Na
162163,107297,Na
162164,107297,Na
162165,107297,Bronze
162166,107297,Gold
162167,107297,Silver
162168,107299,Na
162169,107300,Na
162170,107301,Na
162171,107303,Gold
162172,107303,Bronze
162173,107303,Bronze
162174,107304,Gold
162175,107304,Na
162176,107305,Na
162177,107305,Na
162178,107305,Na
162179,107305,Na
162180,107307,Na
162181,107308,Na
162182,107309,Na
162183,107310,Na
162184,107310,Gold
162185,107311,Na
162186,107311,Na
162187,107312,Na
162188,107313,Gold
162189,107314,Na
162190,107315,Na
162191,107319,Bronze
162192,107321,Na
162193,107322,Na
162194,107323,Na
162195,107323,Na
